,0
1556,BAG3
1557,BAG4
1558,BAG5
1559,BAG6
1560,BAHD1
1561,BAIAP2
1562,BAK1
1563,BAMBI
1564,BANF1
1565,BANP
1566,BAP1
1567,BARD1
1568,BATF
1569,BAX
1570,BAZ1A
1571,BAZ1B
1572,BAZ2A
1573,BAZ2B
1574,BBC3
1575,BBIP1
1576,BBOF1
1577,BBS1
1578,BBS12
1579,BBS2
1580,BBS4
1581,BBS7
1582,BBS9
1583,BBX
1584,BCAP29
1585,BCAP31
1586,BCAR3
1587,BCAS2
1588,BCAS3
1589,BCAS4
1590,BCAT2
1591,BCCIP
1592,BCDIN3D
1593,BCKDHA
1594,BCKDHB
1595,BCKDK
1596,BCL10
1597,BCL11B
1598,BCL2
1599,BCL2A1
1600,BCL2L1
1601,BCL2L11
1602,BCL2L12
1603,BCL2L13
1604,BCL3
1605,BCL6
1606,BCL7B
1607,BCL7C
1608,BCL9
1609,BCL9L
1610,BCLAF1
1611,BCLAF3
1612,BCOR
1613,BCORL1
1614,BCR
1615,BCS1L
1616,BDH1
1617,BDH2
1618,BDP1
1619,BECN1
1620,BEST1
1621,BET1
1622,BET1L
1623,BEX2
1624,BEX4
1625,BEX5
1626,BFAR
1627,BFSP2-AS1
1628,BHLHE40
1629,BHLHE40-AS1
1630,BICD1
1631,BICD2
1632,BICDL1
1633,BICRA
1634,BICRAL
1635,BID
1636,BIK
1637,BIN1
1638,BIN2
1639,BIN3
1640,BIRC2
1641,BIRC3
1642,BIRC6
1643,BISPR
1644,BIVM
1645,BLCAP
1646,BLK
1647,BLM
1648,BLMH
1649,BLOC1S1
1650,BLOC1S2
1651,BLOC1S4
1652,BLOC1S5
1653,BLOC1S6
1654,BLVRA
1655,BLVRB
1656,BLZF1
1657,BMERB1
1658,BMF
1659,BMI1
1660,BMP2K
1661,BMPR1A
1662,BMPR2
1663,BMS1
1664,BMT2
1665,BNC2
1666,BNIP1
1667,BNIP2
1668,BNIP3
1669,BNIP3L
1670,BOD1
1671,BOD1L1
1672,BOLA1
1673,BOLA2
1674,BOLA2B
1675,BOLA3
1676,BOP1
1677,BORA
1678,BORCS5
1679,BORCS6
1680,BORCS7
1681,BORCS8
1682,BPGM
1683,BPHL
1684,BPNT1
1685,BPTF
1686,BRAF
1687,BRAP
1688,BRAT1
1689,BRCA1
1690,BRCA2
1691,BRCC3
1692,BRD1
1693,BRD2
1694,BRD3
1695,BRD3OS
1696,BRD4
1697,BRD7
1698,BRD8
1699,BRD9
1700,BRF1
1701,BRF2
1702,BRI3
1703,BRI3BP
1704,BRIP1
1705,BRIX1
1706,BRK1
1707,BRMS1
1708,BRMS1L
1709,BROX
1710,BRPF1
1711,BRPF3
1712,BRWD1
1713,BRWD3
1714,BSCL2
1715,BSDC1
1716,BSG
1717,BST2
1718,BTAF1
1719,BTBD1
1720,BTBD10
1721,BTBD11
1722,BTBD19
1723,BTBD2
1724,BTBD6
1725,BTBD7
1726,BTBD8
1727,BTBD9
1728,BTD
1729,BTF3
1730,BTF3L4
1731,BTG1
1732,BTG2
1733,BTG3
1734,BTG3-AS1
1735,BTLA
1736,BTN2A1
1737,BTN2A2
1738,BTN3A1
1739,BTN3A2
1740,BTN3A3
1741,BTRC
1742,BUB1
1743,BUB3
1744,BUD13
1745,BUD23
1746,BUD31
1747,BX284668.5
1748,BX284668.6
1749,BX323046.1
1750,BX664615.2
1751,BX890604.2
1752,BZW1
1753,BZW2
1754,C10orf143
1755,C10orf88
1756,C10orf91
1757,C11orf1
1758,C11orf21
1759,C11orf24
1760,C11orf49
1761,C11orf54
1762,C11orf58
1763,C11orf65
1764,C11orf68
1765,C11orf71
1766,C11orf80
1767,C11orf98
1768,C12orf10
1769,C12orf29
1770,C12orf4
1771,C12orf43
1772,C12orf45
1773,C12orf49
1774,C12orf57
1775,C12orf60
1776,C12orf65
1777,C12orf66
1778,C12orf73
1779,C12orf75
1780,C12orf76
1781,C14orf119
1782,C14orf28
1783,C14orf93
1784,C15orf39
1785,C15orf40
1786,C15orf41
1787,C15orf61
1788,C16orf46
1789,C16orf54
1790,C16orf58
1791,C16orf70
1792,C16orf72
1793,C16orf87
1794,C16orf91
1795,C17orf107
1796,C17orf49
1797,C17orf67
1798,C17orf75
1799,C17orf80
1800,C18orf21
1801,C18orf25
1802,C18orf32
1803,C19orf12
1804,C19orf25
1805,C19orf47
1806,C19orf48
1807,C19orf53
1808,C19orf54
1809,C19orf73
1810,C1D
1811,C1GALT1
1812,C1GALT1C1
1813,C1QBP
1814,C1QTNF6
1815,C1RL
1816,C1RL-AS1
1817,C1S
1818,C1orf109
1819,C1orf112
1820,C1orf122
1821,C1orf131
1822,C1orf141
1823,C1orf159
1824,C1orf162
1825,C1orf174
1826,C1orf21
1827,C1orf216
1828,C1orf35
1829,C1orf43
1830,C1orf50
1831,C1orf52
1832,C1orf54
1833,C1orf56
1834,C1orf61
1835,C20orf194
1836,C20orf204
1837,C20orf27
1838,C21orf62-AS1
1839,C21orf91
1840,C21orf91-OT1
1841,C22orf34
1842,C22orf39
1843,C2CD2L
1844,C2CD3
1845,C2CD4D
1846,C2CD5
1847,C2orf27A
1848,C2orf42
1849,C2orf49
1850,C2orf68
1851,C2orf69
1852,C2orf74
1853,C2orf76
1854,C2orf81
1855,C2orf92
1856,C3AR1
1857,C3orf18
1858,C3orf33
1859,C3orf35
1860,C3orf38
1861,C3orf52
1862,C4orf19
1863,C4orf3
1864,C4orf33
1865,C4orf46
1866,C4orf47
1867,C4orf48
1868,C5orf15
1869,C5orf22
1870,C5orf24
1871,C5orf30
1872,C5orf34
1873,C5orf51
1874,C5orf56
1875,C5orf63
1876,C6orf120
1877,C6orf136
1878,C6orf226
1879,C6orf47
1880,C6orf62
1881,C6orf89
1882,C6orf99
1883,C7orf26
1884,C7orf31
1885,C7orf50
1886,C8orf33
1887,C8orf37-AS1
1888,C8orf76
1889,C8orf82
1890,C8orf88
1891,C9orf16
1892,C9orf40
1893,C9orf72
1894,C9orf78
1895,C9orf85
1896,CA11
1897,CA13
1898,CA2
1899,CA3-AS1
1900,CA5B
1901,CAAP1
1902,CAB39
1903,CAB39L
1904,CABIN1
1905,CABYR
1906,CACNA1C
1907,CACNA1C-AS1
1908,CACNA1D
1909,CACNA2D2
1910,CACNA2D4
1911,CACNB1
1912,CACNB3
1913,CACTIN
1914,CACUL1
1915,CACYBP
1916,CAD
1917,CADM1
1918,CAGE1
1919,CALCOCO1
1920,CALCOCO2
1921,CALHM2
1922,CALHM6
1923,CALM1
1924,CALM2
1925,CALM3
1926,CALR
1927,CALU
1928,CALY
1929,CAMK1
1930,CAMK1D
1931,CAMK2D
1932,CAMK2G
1933,CAMK2N1
1934,CAMK4
1935,CAMKK1
1936,CAMKK2
1937,CAMKMT
1938,CAMLG
1939,CAMSAP1
1940,CAMTA1
1941,CAMTA1-DT
1942,CAMTA2
1943,CAND1
1944,CANT1
1945,CANX
1946,CAP1
1947,CAPG
1948,CAPN1
1949,CAPN10
1950,CAPN12
1951,CAPN15
1952,CAPN2
1953,CAPN3
1954,CAPN7
1955,CAPNS1
1956,CAPRIN1
1957,CAPRIN2
1958,CAPS2
1959,CAPZA1
1960,CAPZA2
1961,CAPZB
1962,CARD11
1963,CARD16
1964,CARD19
1965,CARD8
1966,CARD8-AS1
1967,CARF
1968,CARHSP1
1969,CARM1
1970,CARMIL1
1971,CARMIL2
1972,CARNMT1
1973,CARS
1974,CARS2
1975,CASC1
1976,CASC11
1977,CASC3
1978,CASC4
1979,CASD1
1980,CASK
1981,CASP1
1982,CASP10
1983,CASP2
1984,CASP3
1985,CASP4
1986,CASP6
1987,CASP7
1988,CASP8
1989,CASP8AP2
1990,CASP9
1991,CASS4
1992,CAST
1993,CASTOR1
1994,CASTOR2
1995,CASTOR3
1996,CASZ1
1997,CAT
1998,CATSPERB
1999,CATSPERE
2000,CATSPERG
2001,CBFA2T2
2002,CBFB
2003,CBL
2004,CBLB
2005,CBLL1
2006,CBR1
2007,CBR3
2008,CBR3-AS1
2009,CBR4
2010,CBWD1
2011,CBWD2
2012,CBWD5
2013,CBX1
2014,CBX3
2015,CBX4
2016,CBX5
2017,CBX6
2018,CBX7
2019,CBY1
2020,CC2D1A
2021,CC2D1B
2022,CCAR1
2023,CCAR2
2024,CCDC102A
2025,CCDC107
2026,CCDC112
2027,CCDC115
2028,CCDC117
2029,CCDC12
2030,CCDC121
2031,CCDC122
2032,CCDC124
2033,CCDC125
2034,CCDC126
2035,CCDC127
2036,CCDC130
2037,CCDC134
2038,CCDC136
2039,CCDC137
2040,CCDC138
2041,CCDC14
2042,CCDC141
2043,CCDC142
2044,CCDC144A
2045,CCDC146
2046,CCDC15
2047,CCDC152
2048,CCDC157
2049,CCDC159
2050,CCDC167
2051,CCDC171
2052,CCDC173
2053,CCDC174
2054,CCDC18
2055,CCDC18-AS1
2056,CCDC184
2057,CCDC186
2058,CCDC191
2059,CCDC200
2060,CCDC22
2061,CCDC25
2062,CCDC28A
2063,CCDC28B
2064,CCDC30
2065,CCDC32
2066,CCDC34
2067,CCDC39
2068,CCDC43
2069,CCDC47
2070,CCDC50
2071,CCDC57
2072,CCDC58
2073,CCDC59
2074,CCDC6
2075,CCDC61
2076,CCDC62
2077,CCDC65
2078,CCDC66
2079,CCDC69
2080,CCDC7
2081,CCDC71
2082,CCDC71L
2083,CCDC77
2084,CCDC82
2085,CCDC84
2086,CCDC85B
2087,CCDC85C
2088,CCDC86
2089,CCDC88A
2090,CCDC88B
2091,CCDC88C
2092,CCDC9
2093,CCDC90B
2094,CCDC91
2095,CCDC92
2096,CCDC93
2097,CCDC97
2098,CCHCR1
2099,CCL18
2100,CCL20
2101,CCL28
2102,CCL3
2103,CCL3L1
2104,CCL4
2105,CCL4L2
2106,CCL5
2107,CCM2
2108,CCNB1
2109,CCNB1IP1
2110,CCNC
2111,CCND1
2112,CCND2
2113,CCND2-AS1
2114,CCND3
2115,CCNDBP1
2116,CCNE2
2117,CCNG1
2118,CCNG2
2119,CCNH
2120,CCNI
2121,CCNI2
2122,CCNK
2123,CCNL1
2124,CCNL2
2125,CCNQ
2126,CCNT1
2127,CCNT2
2128,CCNT2-AS1
2129,CCNY
2130,CCNYL1
2131,CCP110
2132,CCPG1
2133,CCR1
2134,CCR2
2135,CCR4
2136,CCR5
2137,CCR5AS
2138,CCR6
2139,CCR7
2140,CCRL2
2141,CCS
2142,CCSAP
2143,CCSER2
2144,CCT2
2145,CCT3
2146,CCT4
2147,CCT5
2148,CCT6A
2149,CCT6B
2150,CCT7
2151,CCT8
2152,CCZ1
2153,CCZ1B
2154,CD101
2155,CD151
2156,CD160
2157,CD164
2158,CD2
2159,CD200R1
2160,CD226
2161,CD244
2162,CD247
2163,CD27
2164,CD27-AS1
2165,CD274
2166,CD28
2167,CD2AP
2168,CD2BP2
2169,CD300A
2170,CD302
2171,CD320
2172,CD37
2173,CD38
2174,CD3D
2175,CD3E
2176,CD3G
2177,CD4
2178,CD40LG
2179,CD44
2180,CD44-AS1
2181,CD46
2182,CD47
2183,CD48
2184,CD5
2185,CD52
2186,CD53
2187,CD55
2188,CD58
2189,CD59
2190,CD6
2191,CD63
2192,CD69
2193,CD7
2194,CD70
2195,CD72
2196,CD74
2197,CD79B
2198,CD81
2199,CD82
2200,CD83
2201,CD84
2202,CD8A
2203,CD8B
2204,CD9
2205,CD96
2206,CD99
2207,CD99L2
2208,CDADC1
2209,CDAN1
2210,CDC123
2211,CDC14A
2212,CDC14B
2213,CDC16
2214,CDC20
2215,CDC23
2216,CDC25B
2217,CDC26
2218,CDC27
2219,CDC34
2220,CDC37
2221,CDC37L1
2222,CDC37L1-DT
2223,CDC40
2224,CDC42
2225,CDC42-AS1
2226,CDC42BPG
2227,CDC42EP3
2228,CDC42EP4
2229,CDC42SE1
2230,CDC42SE2
2231,CDC5L
2232,CDC6
2233,CDC7
2234,CDC73
2235,CDCA4
2236,CDCA8
2237,CDH13
2238,CDH23
2239,CDIP1
2240,CDIPT
2241,CDK10
2242,CDK11A
2243,CDK11B
2244,CDK12
2245,CDK13
2246,CDK16
2247,CDK17
2248,CDK19
2249,CDK2
2250,CDK2AP2
2251,CDK4
2252,CDK5
2253,CDK5RAP1
2254,CDK5RAP2
2255,CDK5RAP3
2256,CDK6
2257,CDK7
2258,CDK8
2259,CDK9
2260,CDKAL1
2261,CDKL1
2262,CDKL2
2263,CDKL3
2264,CDKL5
2265,CDKN1A
2266,CDKN1B
2267,CDKN1C
2268,CDKN2A
2269,CDKN2AIP
2270,CDKN2AIPNL
2271,CDKN2B
2272,CDKN2B-AS1
2273,CDKN2C
2274,CDKN2D
2275,CDKN3
2276,CDPF1
2277,CDR2
2278,CDRT4
2279,CDS2
2280,CDV3
2281,CDYL
2282,CDYL2
2283,CEACAM21
2284,CEBPA
2285,CEBPB
2286,CEBPD
2287,CEBPG
2288,CEBPZ
2289,CEBPZOS
2290,CELF1
2291,CELF2
2292,CEMIP2
2293,CENPB
2294,CENPC
2295,CENPE
2296,CENPF
2297,CENPH
2298,CENPJ
2299,CENPK
2300,CENPL
2301,CENPM
2302,CENPN
2303,CENPP
2304,CENPQ
2305,CENPS
2306,CENPT
2307,CENPU
2308,CENPV
2309,CENPW
2310,CENPX
2311,CEP104
2312,CEP112
2313,CEP120
2314,CEP126
2315,CEP128
2316,CEP131
2317,CEP135
2318,CEP152
2319,CEP162
2320,CEP164
2321,CEP170
2322,CEP19
2323,CEP192
2324,CEP250
2325,CEP290
2326,CEP295
2327,CEP350
2328,CEP41
2329,CEP44
2330,CEP57
2331,CEP57L1
2332,CEP63
2333,CEP68
2334,CEP70
2335,CEP72
2336,CEP76
2337,CEP78
2338,CEP83
2339,CEP85
2340,CEP85L
2341,CEP89
2342,CEP95
2343,CEP97
2344,CEPT1
2345,CERK
2346,CERNA1
2347,CERS2
2348,CERS4
2349,CERS5
2350,CERS6
2351,CERT1
2352,CES2
2353,CES4A
2354,CETN2
2355,CETN3
2356,CFAP20
2357,CFAP298
2358,CFAP36
2359,CFAP410
2360,CFAP45
2361,CFAP54
2362,CFAP70
2363,CFAP97
2364,CFDP1
2365,CFH
2366,CFL1
2367,CFL2
2368,CFLAR
2369,CFLAR-AS1
2370,CGAS
2371,CGGBP1
2372,CGRRF1
2373,CH25H
2374,CHAC1
2375,CHAC2
2376,CHAF1A
2377,CHAF1B
2378,CHAMP1
2379,CHCHD1
2380,CHCHD10
2381,CHCHD2
2382,CHCHD3
2383,CHCHD4
2384,CHCHD5
2385,CHCHD6
2386,CHCHD7
2387,CHD1
2388,CHD1L
2389,CHD2
2390,CHD3
2391,CHD4
2392,CHD6
2393,CHD7
2394,CHD8
2395,CHD9
2396,CHEK1
2397,CHEK2
2398,CHERP
2399,CHFR
2400,CHI3L2
2401,CHIC1
2402,CHIC2
2403,CHID1
2404,CHKA
2405,CHKB
2406,CHM
2407,CHML
2408,CHMP1A
2409,CHMP1B
2410,CHMP2A
2411,CHMP2B
2412,CHMP3
2413,CHMP4A
2414,CHMP4B
2415,CHMP5
2416,CHMP6
2417,CHMP7
2418,CHN1
2419,CHN2
2420,CHODL
2421,CHORDC1
2422,CHP1
2423,CHPF
2424,CHPF2
2425,CHPT1
2426,CHRAC1
2427,CHRM3
2428,CHRM3-AS2
2429,CHRNA1
2430,CHRNB1
2431,CHRNE
2432,CHROMR
2433,CHST11
2434,CHST12
2435,CHST14
2436,CHST7
2437,CHSY1
2438,CHTF18
2439,CHTF8
2440,CHTOP
2441,CHUK
2442,CHURC1
2443,CIAO1
2444,CIAO2A
2445,CIAO2B
2446,CIAO3
2447,CIAPIN1
2448,CIB1
2449,CIC
2450,CIDEB
2451,CINP
2452,CIP2A
2453,CIPC
2454,CIR1
2455,CIRBP
2456,CISD1
2457,CISD2
2458,CISD3
2459,CISH
2460,CITED2
2461,CITED4
2462,CIZ1
2463,CKAP2
2464,CKAP4
2465,CKAP5
2466,CKB
2467,CKLF
2468,CKMT2-AS1
2469,CKS1B
2470,CKS2
2471,CLASP1
2472,CLASP2
2473,CLASRP
2474,CLCC1
2475,CLCF1
2476,CLCN3
2477,CLCN5
2478,CLCN6
2479,CLCN7
2480,CLDND1
2481,CLDND2
2482,CLEC12A
2483,CLEC16A
2484,CLEC2B
2485,CLEC2D
2486,CLECL1
2487,CLHC1
2488,CLIC1
2489,CLIC3
2490,CLIC4
2491,CLIC5
2492,CLINT1
2493,CLIP1
2494,CLIP2
2495,CLIP4
2496,CLK1
2497,CLK2
2498,CLK3
2499,CLK4
2500,CLMP
2501,CLN3
2502,CLN5
2503,CLN6
2504,CLN8
2505,CLNK
2506,CLNS1A
2507,CLOCK
2508,CLP1
2509,CLPB
2510,CLPP
2511,CLPTM1
2512,CLPTM1L
2513,CLPX
2514,CLSPN
2515,CLSTN1
2516,CLSTN3
2517,CLTA
2518,CLTB
2519,CLTC
2520,CLU
2521,CLUAP1
2522,CLUH
2523,CLYBL
2524,CMAS
2525,CMC1
2526,CMC2
2527,CMC4
2528,CMIP
2529,CMPK1
2530,CMSS1
2531,CMTM1
2532,CMTM3
2533,CMTM6
2534,CMTM7
2535,CMTM8
2536,CMTR1
2537,CMTR2
2538,CNBD2
2539,CNBP
2540,CNDP2
2541,CNEP1R1
2542,CNGA4
2543,CNIH1
2544,CNIH2
2545,CNIH3
2546,CNIH4
2547,CNN2
2548,CNNM2
2549,CNNM3
2550,CNNM4
2551,CNOT1
2552,CNOT10
2553,CNOT11
2554,CNOT2
2555,CNOT3
2556,CNOT4
2557,CNOT6
2558,CNOT6L
2559,CNOT7
2560,CNOT8
2561,CNOT9
2562,CNP
2563,CNPPD1
2564,CNPY2
2565,CNPY3
2566,CNPY4
2567,CNST
2568,CNTRL
2569,CNTROB
2570,COA1
2571,COA3
2572,COA4
2573,COA5
2574,COA6
2575,COA6-AS1
2576,COA8
2577,COASY
2578,COG1
2579,COG2
2580,COG3
2581,COG4
2582,COG5
2583,COG6
2584,COG7
2585,COG8
2586,COIL
2587,COL18A1
2588,COL5A1
2589,COL6A2
2590,COL6A3
2591,COLGALT1
2592,COLQ
2593,COMMD1
2594,COMMD10
2595,COMMD2
2596,COMMD3
2597,COMMD4
2598,COMMD5
2599,COMMD6
2600,COMMD7
2601,COMMD8
2602,COMMD9
2603,COMT
2604,COMTD1
2605,COP1
2606,COPA
2607,COPB1
2608,COPB2
2609,COPE
2610,COPG1
2611,COPG2
2612,COPS2
2613,COPS3
2614,COPS4
2615,COPS5
2616,COPS6
2617,COPS7A
2618,COPS7B
2619,COPS8
2620,COPS9
2621,COPZ1
2622,COQ10A
2623,COQ10B
2624,COQ2
2625,COQ4
2626,COQ5
2627,COQ6
2628,COQ7
2629,COQ8A
2630,COQ8B
2631,COQ9
2632,CORO1A
2633,CORO1B
2634,CORO1C
2635,CORO2A
2636,CORO7
2637,COTL1
2638,COX10
2639,COX10-AS1
2640,COX11
2641,COX14
2642,COX15
2643,COX16
2644,COX17
2645,COX18
2646,COX19
2647,COX20
2648,COX4I1
2649,COX5A
2650,COX5B
2651,COX6A1
2652,COX6B1
2653,COX6C
2654,COX7A2
2655,COX7A2L
2656,COX7B
2657,COX7C
2658,COX8A
2659,CPA5
2660,CPB2-AS1
2661,CPD
2662,CPEB2
2663,CPEB3
2664,CPEB4
2665,CPLANE1
2666,CPNE1
2667,CPNE3
2668,CPNE7
2669,CPNE8
2670,CPOX
2671,CPPED1
2672,CPQ
2673,CPSF1
2674,CPSF2
2675,CPSF3
2676,CPSF4
2677,CPSF6
2678,CPSF7
2679,CPT1A
2680,CPT1B
2681,CPT2
2682,CPTP
2683,CR381653.1
2684,CRACR2A
2685,CRADD
2686,CRAMP1
2687,CRAT
2688,CRBN
2689,CRCP
2690,CREB1
2691,CREB3
2692,CREB3L2
2693,CREBBP
2694,CREBL2
2695,CREBRF
2696,CREBZF
2697,CREG1
2698,CRELD1
2699,CRELD2
2700,CREM
2701,CRIM1
2702,CRIP1
2703,CRIP2
2704,CRIPT
2705,CRK
2706,CRKL
2707,CRLF3
2708,CRLS1
2709,CRNKL1
2710,CROCC
2711,CROT
2712,CRTAM
2713,CRTAP
2714,CRTC1
2715,CRTC2
2716,CRTC3
2717,CRTC3-AS1
2718,CRY1
2719,CRY2
2720,CRYBG1
2721,CRYL1
2722,CRYZ
2723,CRYZL1
2724,CS
2725,CSAD
2726,CSDE1
2727,CSE1L
2728,CSF1
2729,CSF2
2730,CSGALNACT1
2731,CSGALNACT2
2732,CSK
2733,CSKMT
2734,CSMD1
2735,CSNK1A1
2736,CSNK1D
2737,CSNK1E
2738,CSNK1G1
2739,CSNK1G2
2740,CSNK1G3
2741,CSNK2A1
2742,CSNK2A2
2743,CSNK2B
2744,CSPP1
2745,CSRNP1
2746,CSRNP2
2747,CSRP1
2748,CST7
2749,CSTB
2750,CSTF1
2751,CSTF2
2752,CSTF2T
2753,CSTF3
2754,CTBP1
2755,CTBP1-AS
2756,CTBP1-DT
2757,CTBS
2758,CTC1
2759,CTCF
2760,CTDNEP1
2761,CTDP1
2762,CTDSP1
2763,CTDSP2
2764,CTDSPL2
2765,CTH
2766,CTIF
2767,CTLA4
2768,CTNNA1
2769,CTNNAL1
2770,CTNNB1
2771,CTNNBIP1
2772,CTNNBL1
2773,CTNND1
2774,CTNS
2775,CTPS1
2776,CTPS2
2777,CTR9
2778,CTRC
2779,CTSA
2780,CTSB
2781,CTSC
2782,CTSD
2783,CTSH
2784,CTSS
2785,CTSW
2786,CTSZ
2787,CTU1
2788,CTU2
2789,CUBN
2790,CUEDC2
2791,CUL1
2792,CUL2
2793,CUL3
2794,CUL4A
2795,CUL4B
2796,CUL5
2797,CUL7
2798,CUL9
2799,CUTA
2800,CUTC
2801,CUX1
2802,CWC15
2803,CWC22
2804,CWC25
2805,CWC27
2806,CWF19L1
2807,CWF19L2
2808,CX3CR1
2809,CXADR
2810,CXCR3
2811,CXCR4
2812,CXCR6
2813,CXXC1
2814,CXXC5
2815,CXorf38
2816,CXorf40A
2817,CXorf40B
2818,CXorf56
2819,CYB561
2820,CYB561A3
2821,CYB561D1
2822,CYB561D2
2823,CYB561D2-1
2824,CYB5A
2825,CYB5B
2826,CYB5D1
2827,CYB5D2
2828,CYB5R1
2829,CYB5R3
2830,CYB5R4
2831,CYBA
2832,CYBC1
2833,CYC1
2834,CYCS
2835,CYFIP1
2836,CYFIP2
2837,CYHR1
2838,CYLD
2839,CYP20A1
2840,CYP2E1
2841,CYP2R1
2842,CYP2U1
2843,CYP4F22
2844,CYP4V2
2845,CYP51A1
2846,CYP51A1-AS1
2847,CYREN
2848,CYSLTR2
2849,CYSTM1
2850,CYTH1
2851,CYTH2
2852,CYTH3
2853,CYTH4
2854,CYTIP
2855,CYTOR
2856,CZIB
2857,D2HGDH
2858,DAAM1
2859,DAB1
2860,DAB2IP
2861,DAD1
2862,DAG1
2863,DAGLB
2864,DALRD3
2865,DANCR
2866,DAP
2867,DAP3
2868,DAPK2
2869,DAPK3
2870,DAPP1
2871,DARS
2872,DARS-AS1
2873,DARS2
2874,DAXX
2875,DAZAP1
2876,DAZAP2
2877,DBF4
2878,DBI
2879,DBN1
2880,DBNDD2
2881,DBNL
2882,DBP
2883,DBR1
2884,DBT
2885,DCAF1
2886,DCAF10
2887,DCAF11
2888,DCAF12
2889,DCAF13
2890,DCAF15
2891,DCAF16
2892,DCAF17
2893,DCAF4
2894,DCAF5
2895,DCAF6
2896,DCAF7
2897,DCAF8
2898,DCAKD
2899,DCBLD1
2900,DCK
2901,DCLRE1B
2902,DCLRE1C
2903,DCP1A
2904,DCP1B
2905,DCP2
2906,DCPS
2907,DCTD
2908,DCTN1
2909,DCTN2
2910,DCTN3
2911,DCTN4
2912,DCTN5
2913,DCTN6
2914,DCTPP1
2915,DCUN1D1
2916,DCUN1D2
2917,DCUN1D3
2918,DCUN1D4
2919,DCUN1D5
2920,DCXR
2921,DDA1
2922,DDAH2
2923,DDB1
2924,DDB2
2925,DDHD1
2926,DDHD2
2927,DDI2
2928,DDIAS
2929,DDIT3
2930,DDIT4
2931,DDIT4-AS1
2932,DDN-AS1
2933,DDOST
2934,DDR2
2935,DDRGK1
2936,DDT
2937,DDX1
2938,DDX10
2939,DDX11
2940,DDX17
2941,DDX18
2942,DDX19A
2943,DDX19B
2944,DDX20
2945,DDX21
2946,DDX23
2947,DDX24
2948,DDX27
2949,DDX28
2950,DDX31
2951,DDX39A
2952,DDX39B
2953,DDX3X
2954,DDX3Y
2955,DDX41
2956,DDX42
2957,DDX43
2958,DDX46
2959,DDX47
2960,DDX49
2961,DDX5
2962,DDX50
2963,DDX51
2964,DDX52
2965,DDX54
2966,DDX55
2967,DDX56
2968,DDX58
2969,DDX59
2970,DDX6
2971,DDX60
2972,DDX60L
2973,DEAF1
2974,DEC1
2975,DECR1
2976,DEDD
2977,DEDD2
2978,DEF6
2979,DEF8
2980,DEGS1
2981,DEK
2982,DELE1
2983,DENND10
2984,DENND11
2985,DENND1A
2986,DENND1B
2987,DENND1C
2988,DENND2C
2989,DENND2D
2990,DENND3
2991,DENND4A
2992,DENND4B
2993,DENND4C
2994,DENND5A
2995,DENND6A
2996,DENND6B
2997,DENR
2998,DEPDC5
2999,DERA
3000,DERL1
3001,DERL2
3002,DESI1
3003,DESI2
3004,DEXI
3005,DFFA
3006,DFFB
3007,DGAT1
3008,DGCR2
3009,DGCR6L
3010,DGCR8
3011,DGKA
3012,DGKD
3013,DGKE
3014,DGKH
3015,DGKQ
3016,DGKZ
3017,DGLUCY
3018,DGUOK
3019,DHCR7
3020,DHDDS
3021,DHFR
3022,DHFR2
3023,DHODH
3024,DHPS
3025,DHRS1
3026,DHRS12
3027,DHRS13
3028,DHRS3
3029,DHRS4
3030,DHRS4-AS1
3031,DHRS4L2
3032,DHRS7
3033,DHRS7B
3034,DHRSX
3035,DHTKD1
3036,DHX15
3037,DHX16
3038,DHX29
3039,DHX30
3040,DHX32
3041,DHX33
3042,DHX34
3043,DHX35
3044,DHX36
3045,DHX37
3046,DHX38
3047,DHX40
3048,DHX57
3049,DHX58
3050,DHX8
3051,DHX9
3052,DIABLO
3053,DIAPH1
3054,DIAPH2
3055,DICER1
3056,DIDO1
3057,DIMT1
3058,DIP2A
3059,DIP2B
3060,DIP2C
3061,DIPK1A
3062,DIPK2A
3063,DIRC3
3064,DIS3
3065,DIS3L
3066,DIS3L2
3067,DISC1
3068,DIXDC1
3069,DKC1
3070,DLAT
3071,DLD
3072,DLEC1
3073,DLEU1
3074,DLEU2
3075,DLEU7
3076,DLG1
3077,DLG2
3078,DLG3
3079,DLG4
3080,DLG5
3081,DLGAP1
3082,DLGAP1-AS1
3083,DLGAP1-AS2
3084,DLGAP3
3085,DLGAP4
3086,DLGAP4-AS1
3087,DLST
3088,DMAC1
3089,DMAC2
3090,DMAC2L
3091,DMAP1
3092,DMGDH
3093,DMPK
3094,DMTF1
3095,DMTN
3096,DMWD
3097,DMXL1
3098,DNAAF2
3099,DNAAF5
3100,DNAH1
3101,DNAH6
3102,DNAJA1
3103,DNAJA2
3104,DNAJA3
3105,DNAJA4
3106,DNAJB1
3107,DNAJB11
3108,DNAJB12
3109,DNAJB14
3110,DNAJB2
3111,DNAJB4
3112,DNAJB6
3113,DNAJB9
3114,DNAJC1
3115,DNAJC10
3116,DNAJC11
3117,DNAJC13
3118,DNAJC14
3119,DNAJC15
3120,DNAJC16
3121,DNAJC17
3122,DNAJC18
3123,DNAJC19
3124,DNAJC2
3125,DNAJC21
3126,DNAJC24
3127,DNAJC25
3128,DNAJC27
3129,DNAJC27-AS1
3130,DNAJC3
3131,DNAJC3-DT
3132,DNAJC30
3133,DNAJC4
3134,DNAJC5
3135,DNAJC6
3136,DNAJC7
3137,DNAJC8
3138,DNAJC9
