standard_gene_names,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig,-log10_FDR
PARL,13531,RHBDS1,ENSG00000175193,0.0004394011838095,0.8891612135221861,0.957999990814029,35,0,0.01863449508577348
NBPF26,19333,NBPF26,ENSG00000273136,0.0004393681883811,0.9422821523902276,0.9795936821821792,7,0,0.00895402448879467
ENSG00000282168,19691,,ENSG00000282168,0.0004391923546791,0.9580866256547792,0.9871223469441052,5,0,0.005629016216143949
ARF6,11430,ARF6,ENSG00000165527,0.0004388350924407,0.5516300276911944,0.8051527826829767,216,0,0.09412170176836113
RIOK2,791,RIOK2,ENSG00000058729,0.0004386432744838,0.9444349014389144,0.9800315207165654,27,0,0.0087599558859502
SNRPB,5660,SMB/SMB',ENSG00000125835,0.0004382511404784,0.4770638129049326,0.7574316341584764,152,0,0.12065656051230551
ERICH1,2929,HSPC319,ENSG00000104714,0.0004381068365674,0.9486007571757366,0.9823581383420328,71,0,0.007730152589730883
MTBP,12977,MDM2BP,ENSG00000172167,0.0004380283256371,0.978755874592154,0.9934975035068452,6,0,0.0028332198622319418
RBCK1,5656,UBCE7IP3,ENSG00000125826,0.0004379950007613,0.9456827290738088,0.9804392460603244,49,0,0.008579312672615556
RPS27A,8380,CEP80,ENSG00000143947,0.0004373954923924,0.5727373524446155,0.817027555277973,349,0,0.08776329609504363
ZEB1,8980,AREB6,ENSG00000148516,0.0004372876961674,0.5302110979417209,0.7923570538456447,113,0,0.10107907147687861
ARIH2,13910,ARI2,ENSG00000177479,0.0004372344005341,0.917214404242645,0.9696505409264602,102,0,0.013384755932096743
FMC1,11281,HSPC268,ENSG00000164898,0.0004371723958424,0.9447897744888218,0.9800315207165654,35,0,0.0087599558859502
ZFAT,986,ZNF406,ENSG00000066827,0.000436901473082,0.8815081282555892,0.9561055891093968,13,0,0.019494143042589538
ZNF330,3632,ZNF330,ENSG00000109445,0.0004367402030362,0.9162127369813284,0.96914102968943,36,0,0.013613019688920982
HSPE1,4412,CPN10,ENSG00000115541,0.0004366742880464,0.9019443604937178,0.962689276231712,318,0,0.016513865932140236
ITPRIPL1,16914,ITPRIPL1,ENSG00000198885,0.0004365571464101,0.919931233763297,0.9712652649483532,24,0,0.012662142522314032
SLC10A7,5013,SSASKS,ENSG00000120519,0.0004363618791103,0.9505052252220816,0.9830945003769822,18,0,0.007404733419485411
STX8,12550,STX8,ENSG00000170310,0.0004363306092493,0.9319799352430548,0.9757795833723796,66,0,0.010648273046335132
BIN3,8847,BIN3,ENSG00000147439,0.0004362917372158,0.9499447498205096,0.9828945242345736,35,0,0.007493084406568926
RPN1,10989,OST1,ENSG00000163902,0.0004362898807112,0.5004955999055953,0.7728633567972631,104,0,0.11189728309929677
EPB41L2,1472,4.1-G,ENSG00000079819,0.0004360913126556,0.723643296222676,0.8893155909167589,27,0,0.050944093842254776
PHF20L1,6048,PHF20L1,ENSG00000129292,0.0004358988303642,0.9693308507146856,0.9915525914894994,77,0,0.003684246069916746
TMEM203,15741,HBEBP1,ENSG00000187713,0.0004354107218819,0.9970288534966496,0.9986221725774544,37,0,0.0005987954598242132
ACADSB,16141,2-MEBCAD,ENSG00000196177,0.0004353785985394,0.9070310164034582,0.9645874036409764,19,0,0.015658413744153946
ENPP4,17,NPP4,ENSG00000001561,0.0004351467921816,0.7792421279735997,0.91581474412525,29,0,0.038192368844255614
MTMR12,9191,MTMR12,ENSG00000150712,0.0004351033883936,0.9213478329371732,0.9722816262242991,17,0,0.012207921287926013
SLC30A7,10634,ZNTL2,ENSG00000162695,0.0004349265586246,0.9264588778983086,0.973482603465461,55,0,0.011671805095630634
PPP6R1,3007,KIAA1115,ENSG00000105063,0.0004348720869292,0.844772683014953,0.9431474835703848,46,0,0.025420389667172888
CDKN2AIP,12171,CDKN2AIP,ENSG00000168564,0.0004347260569182,0.8154767089284961,0.9307611640446728,71,0,0.03116174591921895
KIAA1143,10956,KIAA1143,ENSG00000163807,0.0004346438272054,0.797943406474685,0.923403494698228,43,0,0.03460848615775576
PTCH1,15385,NBCCS,ENSG00000185920,0.0004346024464158,0.9091274797764664,0.9662411850859646,17,0,0.01491445507722688
AURKA,1744,AURA,ENSG00000087586,0.0004345163702964,0.8716881926068444,0.952347363255121,10,0,0.02120461629064852
GALNT7,3646,GALNT7,ENSG00000109586,0.0004343435619816,0.6258184904441773,0.8455278115941058,33,0,0.07287210276380814
BLTP2,174,HOB,ENSG00000007202,0.0004342519678175,0.978087662184678,0.993299267362325,32,0,0.0029198848550756012
RMND5A,9528,CTLH,ENSG00000153561,0.0004340324183584,0.9176301006457492,0.9697918432660936,71,0,0.013321472973044644
TM2D3,15036,TM2D3,ENSG00000184277,0.0004337066621111,0.9688549789021812,0.9915187113787112,57,0,0.003699085622223045
KMT2B,19297,DYT28,ENSG00000272333,0.0004333546385169,0.9740776493699084,0.9927789876595275,24,0,0.003147423330529484
YARS2,7658,YARS2,ENSG00000139131,0.0004331677087715,0.9995198826200314,0.9997065866235096,14,0,0.00012744650849602575
RBBP7,2602,RBBP7,ENSG00000102054,0.0004331339150667,0.829562846408239,0.9362196777516948,48,0,0.028622234978320227
ZUP1,9562,ZUP1,ENSG00000153975,0.0004322968889027,0.8391313494381011,0.939985106813036,32,0,0.026879027336637586
RTCA,7473,RPC,ENSG00000137996,0.0004322856272521,0.7443390692981966,0.8991210695037726,38,0,0.046181825199767115
ST3GAL2,9941,SIAT4B,ENSG00000157350,0.000431681672732,0.9802453477394018,0.9936786203691552,9,0,0.0027540542028285245
TIAL1,9339,TIAR,ENSG00000151923,0.0004311145103278,0.7293088790590145,0.8916182943090183,119,0,0.049821029204869666
ERP44,427,TXNDC4,ENSG00000023318,0.0004310658467667,0.999074567339053,0.9995387051030654,84,0,0.00020038404989281984
APLP2,1618,APLP-2,ENSG00000084234,0.000430535159859,0.5525318063315526,0.8055906213757109,51,0,0.09388559844809007
MRTFA,16270,MKL1,ENSG00000196588,0.0004304099989973,0.589192650436263,0.8250531903415624,92,0,0.08351805202317845
SLC19A2,4675,TRMA,ENSG00000117479,0.0004303420060559,0.877157670109242,0.9543245769164588,19,0,0.0203038915541341
MCCC1,1403,MCCA,ENSG00000078070,0.0004300870001316,0.7030570066988888,0.8785341289076313,20,0,0.056241362559858996
PMS2,5221,PMSL2,ENSG00000122512,0.0004297325323367,0.884530840808208,0.9566625773022644,29,0,0.019241214423499593
PARP8,9334,ARTD16,ENSG00000151883,0.0004296469381481,0.9885392855860629,0.9960646125941152,301,0,0.001712488902665981
SYCP2,16109,SYCP2,ENSG00000196074,0.0004295738680022,0.8910770167278909,0.958953248129734,7,0,0.01820256548231841
NAA30,7793,NAT12,ENSG00000139977,0.0004294114187359,0.9021312615806422,0.962689276231712,16,0,0.016513865932140236
IKZF5,2022,THC7,ENSG00000095574,0.0004288753351339,0.9512751681630306,0.9832838929087746,52,0,0.00732107492119605
TIMP2,525,CSC-21K,ENSG00000035862,0.0004287558523091,0.9968250849070251,0.9985968039541004,11,0,0.0006098282541909602
FBXO42,540,FBX42,ENSG00000037637,0.0004287075717002,0.8640229657856762,0.9504324319614232,32,0,0.022078752516957383
CALM3,10250,HEL-S-72,ENSG00000160014,0.0004283926820242,0.9810014086564977,0.9936786203691552,93,0,0.0027540542028285245
DGKZ,9038,DGK-ZETA,ENSG00000149091,0.0004282749217489,0.543807813611744,0.8014915876642124,69,0,0.09610103157581935
LRRC14,10398,LRRC14A,ENSG00000160959,0.0004282291047275,0.9420923034691268,0.9795015997913477,16,0,0.008994850348175822
MXI1,4941,MXI1,ENSG00000119950,0.0004279400621141,0.6719687327058774,0.8661197368862239,91,0,0.06242206470972856
PIGO,11377,PIGO,ENSG00000165282,0.0004273163420813,0.8765488751330415,0.9541534767025556,14,0,0.020381762901733626
CYREN,5258,C7ORF49,ENSG00000122783,0.0004270939991391,0.8779970109861773,0.9546624013251064,29,0,0.020150181466289947
TMEM102,14478,CBAP,ENSG00000181284,0.0004268948520932,0.9261381851188724,0.9734040459748754,14,0,0.011706852934395997
PPIG,7551,SCAF10,ENSG00000138398,0.0004266426582966,0.8383392419631419,0.9398802004343072,121,0,0.0269274991726463
SOCS2,5055,SSI2,ENSG00000120833,0.0004265884558359,0.7382780266880571,0.8970807742073337,30,0,0.047168450809681774
FTSJ3,3527,EPCS3,ENSG00000108592,0.0004265450122879,0.9656730198188012,0.9904599529967956,41,0,0.00416307948344589
PDXDC1,14274,PDXDC1,ENSG00000179889,0.0004265030676668,0.7809382298898748,0.9164496237891784,77,0,0.03789140272759719
MRRF,8929,MRRF,ENSG00000148187,0.0004263144952279,0.9023925753658004,0.962689276231712,27,0,0.016513865932140236
NEO1,997,NTN1R2,ENSG00000067141,0.0004261489957571,0.7217648920308803,0.8877202513792003,44,0,0.05172387253615505
PABPC1L,2422,C20ORF119,ENSG00000101104,0.0004260577261447,0.8701337699038598,0.9516220846590184,20,0,0.021535487679063405
PRKAR2A,4234,PRKAR2A,ENSG00000114302,0.0004258670884629,0.9151286477643488,0.9689650671256091,46,0,0.013691879737733045
FAF2,4110,FAF2,ENSG00000113194,0.0004256327410002,0.9528388557383176,0.984272335883249,37,0,0.0068847210733908055
ETFDH,12830,ETFQO,ENSG00000171503,0.000425385577338,0.7833238304538535,0.9170694327629938,42,0,0.037597781969794235
FBXL6,14643,FBL6A,ENSG00000182325,0.0004251975566148,0.8436533546364499,0.9422990566522595,20,0,0.025811243659423014
SLC44A2,6054,CTL2,ENSG00000129353,0.0004250984300266,0.9647181962867156,0.9903342756934852,55,0,0.004218189659567015
PDSS1,8971,HDPS1,ENSG00000148459,0.00042489277465,0.8714187440767609,0.9521501204283268,7,0,0.02129457332373667
FOXP1,4302,MFH,ENSG00000114861,0.0004245956452229,0.8484736315755219,0.9447186650594992,156,0,0.02469750408672067
YWHAQ,6778,14-3-3,ENSG00000134308,0.0004244353475533,0.6323780633840179,0.8485553344987556,254,0,0.07131983197458763
DLEC1,209,DLEC1,ENSG00000008226,0.0004241801798343,0.8963984441001538,0.9615612964698026,4,0,0.01702302565318269
G3BP2,7618,G3BP2,ENSG00000138757,0.0004238605198234,0.8361662445945051,0.9395386859829482,198,0,0.027085332899251687
TAF11,905,PRO2134,ENSG00000064995,0.0004237622994443,0.9389050417890736,0.9786445094396182,46,0,0.009375036108845217
TINF2,1960,TIN2,ENSG00000092330,0.0004235172214416,0.8349219586739606,0.939423190021352,52,0,0.02713872329477497
CUL2,3462,CUL2,ENSG00000108094,0.0004229949366661,0.7725751062575259,0.9131458684272384,31,0,0.039459841531501255
SMIM29,15535,C6ORF1,ENSG00000186577,0.0004229664336889,0.7037135378658812,0.8790875809637411,32,0,0.055967855262400404
SRRT,1712,SERRATE,ENSG00000087087,0.0004228805290891,0.5719433758308599,0.8168800018568385,94,0,0.08784173582864915
ZNHIT6,4640,ZNHIT6,ENSG00000117174,0.0004225174585978,0.8531805769776458,0.946809409207628,18,0,0.023737434787476305
NECAP2,9922,NECAP2,ENSG00000157191,0.0004224118721835,0.8755869621987595,0.9541534767025556,68,0,0.020381762901733626
NKIRAS1,16595,KAPPAB-RAS1,ENSG00000197885,0.0004222116300037,0.9906231535362324,0.9966726184911228,14,0,0.0014474729134930835
ZNF106,2843,ZFP106,ENSG00000103994,0.0004218818247318,0.9790115459630342,0.9934975035068452,50,0,0.0028332198622319418
INTS8,11296,NEDCHS,ENSG00000164941,0.0004217425982157,0.7994433659163362,0.9238674338669622,33,0,0.03439034141023588
HIVEP3,5816,SCHNURRI-3,ENSG00000127124,0.0004217389129823,0.8261822488300962,0.9343738201205511,31,0,0.02947933839997931
CCDC84,15446,MVA4,ENSG00000186166,0.0004216972738504,0.7385882039856838,0.8972224910744185,28,0,0.047099848300076595
CCT7,7015,CCTH,ENSG00000135624,0.0004214076231224,0.5660440088886725,0.8143788655936897,99,0,0.08917350548268091
ACTR2,7488,ACTR2,ENSG00000138071,0.0004211672125978,0.6420266549329791,0.8508183947131881,141,0,0.0701631292111575
ANKS6,11342,PKDR1,ENSG00000165138,0.0004210124413172,0.9272161361607506,0.9738679484254096,6,0,0.011499927267309735
PML,7859,PP8675,ENSG00000140464,0.0004207888301813,0.8009060577097613,0.9246337830976536,53,0,0.03403024290652535
KLHL2,3635,KLHL2,ENSG00000109466,0.000420601352265,0.7209014907430993,0.8873852521842303,19,0,0.05188779327579861
GOLGA8N,18098,GOLGA8N,ENSG00000232653,0.00042025744915,0.9442576241718288,0.9800315207165654,2,0,0.0087599558859502
TMCO6,4105,TMCO6,ENSG00000113119,0.0004196805613381,0.9374568762382404,0.9782913357664508,14,0,0.00953179278479972
SPOP,5085,NEDMACE,ENSG00000121067,0.0004192572438491,0.6656413419244693,0.8642523194312733,53,0,0.06335944624913502
PAN2,6989,PAN2,ENSG00000135473,0.0004191108047962,0.907651544957643,0.9651514641000296,10,0,0.015404526178433742
SURF4,8937,ERV29,ENSG00000148248,0.0004190543889999,0.604211084234406,0.8336120202352814,125,0,0.07903603170743873
BMI1,12106,FLVI2/BMI1,ENSG00000168283,0.0004190446154491,0.8856527702994079,0.9568500336225662,37,0,0.019156123533269183
SPPL2A,7576,SPPL2A,ENSG00000138600,0.0004179600964892,0.8669826981924937,0.9507954649199606,55,0,0.021912898425697137
EAPP,6073,EAPP,ENSG00000129518,0.000417952115337,0.8256627914269413,0.9343738201205511,72,0,0.02947933839997931
ZSCAN9,7319,ZNF193,ENSG00000137185,0.000417660921812,0.9950734078976228,0.9984762843346232,4,0,0.0006622459709691006
LOXL1,6018,LOL,ENSG00000129038,0.0004173405468463,0.7290210907598353,0.8916182943090183,8,0,0.049821029204869666
GORAB,5001,GORAB,ENSG00000120370,0.0004173219203948,0.7083961012595565,0.8814176789704615,6,0,0.054818242909016365
WAS,360,THC1,ENSG00000015285,0.0004171627738019,0.7852763609834833,0.9177087492306668,136,0,0.037295127809131176
MAP3K2,12482,MEKK2,ENSG00000169967,0.0004168934094796,0.5956217003188697,0.8285782721218845,109,0,0.08166645942934028
GEN1,14041,GEN,ENSG00000178295,0.000416874885559,0.9809724618349748,0.9936786203691552,4,0,0.0027540542028285245
MSL3,94,MRXSBA,ENSG00000005302,0.0004168527070866,0.7890418132692782,0.9189515972931585,43,0,0.03670736302312376
SHOC2,3459,NSLH1,ENSG00000108061,0.000416824413884,0.9256476205491736,0.9731749821776066,93,0,0.011809064190325602
DNASE2,3120,DNASE2A,ENSG00000105612,0.0004167854785919,0.991566666061658,0.997088012792576,23,0,0.0012665048948504645
RFX3,1485,RFX3,ENSG00000080298,0.0004167105396126,0.686348318234344,0.8715458953550157,86,0,0.059709738129880396
TMEM50B,8096,TMEM50B,ENSG00000142188,0.0004165512368534,0.7933642528118514,0.921624488603952,66,0,0.03544599407248091
ZNHIT2,13378,ZNHIT2,ENSG00000174276,0.0004163912751457,0.99536680438454,0.9984762843346232,11,0,0.0006622459709691006
MITD1,10057,MITD1,ENSG00000158411,0.0004161800499315,0.8367990642768084,0.9395386859829482,54,0,0.027085332899251687
TCEA2,12869,TCEA2,ENSG00000171703,0.00041605080619,0.9815409418086032,0.993696641709196,33,0,0.0027461779162652566
MBLAC1,17663,MBLAC1,ENSG00000214309,0.0004159733653068,0.9962964618117356,0.99852594794099,2,0,0.0006406449633664247
MPC2,8213,MPC2,ENSG00000143158,0.0004154725443749,0.818061488067365,0.9321966923037968,105,0,0.03049244239974026
RASSF7,2111,C11ORF13,ENSG00000099849,0.0004153145533619,0.7876707371139815,0.9184742367496372,33,0,0.03693302117024768
CTSZ,2434,CTSZ,ENSG00000101160,0.0004152971506118,0.9004771137681146,0.9622628393707632,50,0,0.01670628544961156
LRRC40,976,LRRC40,ENSG00000066557,0.000415268788735,0.987666807842181,0.9956626042720432,30,0,0.0018878040731847684
H2AC7,16342,H2AC7,ENSG00000196866,0.0004151724278926,0.9535239631291872,0.9846546134714694,4,0,0.006716079926739895
LANCL3,8785,LANCL3,ENSG00000147036,0.0004150420427322,0.9871016490057656,0.9954560755352314,2,0,0.001977898442730006
SETD6,2730,SETD6,ENSG00000103037,0.0004147017995516,0.9938844588366946,0.9980445860606336,6,0,0.0008500568613461784
MANF,8538,ARMET,ENSG00000145050,0.0004145201248458,0.8645384995125045,0.9504324319614232,79,0,0.022078752516957383
DHX9,7052,LKP,ENSG00000135829,0.0004143825435376,0.5940405072037352,0.828251119563852,91,0,0.08183796840093818
PNKP,563,AOA4,ENSG00000039650,0.0004137582753015,0.774459525443369,0.9139954548788136,69,0,0.03905596392257863
ANAPC1,9482,ANAPC1,ENSG00000153107,0.0004136422649025,0.9961626751708668,0.99852594794099,32,0,0.0006406449633664247
STRIP1,8198,FAR11A,ENSG00000143093,0.0004131379226843,0.9768949177293116,0.9928160083567928,30,0,0.0031312288048858856
DUSP3,3572,VHR,ENSG00000108861,0.0004129335284233,0.906562724162896,0.9641851438137308,9,0,0.015839564420554425
ATP11C,2584,ATP11C,ENSG00000101974,0.0004128003492951,0.9103871206746068,0.9666877490570392,24,0,0.014713785235227723
TMEM43,12674,EDMD7,ENSG00000170876,0.0004122184279064,0.8682774579515753,0.950852162511854,48,0,0.02188700146040387
METTL23,14451,C17ORF95,ENSG00000181038,0.0004117624213298,0.6246725876224953,0.844648830915316,60,0,0.07332381471309339
GNPTAB,3892,ICD,ENSG00000111670,0.0004116462973447,0.9493613579914056,0.9827331568691496,39,0,0.007564390846943196
MORF4L2,5344,MORFL2,ENSG00000123562,0.0004115719650242,0.4044095927181214,0.7055754852424831,185,0,0.15145651689107173
VSIG10,13795,VSIG10,ENSG00000176834,0.000411202199757,0.957328195909168,0.9865241757314136,8,0,0.00589226747403124
PGS1,1719,PGS1,ENSG00000087157,0.0004109532261888,0.8471153018390724,0.9441879441501484,24,0,0.02494154915205432
C3AR1,12911,C3AR1,ENSG00000171860,0.0004105909417072,0.8593929269184193,0.948703828675152,24,0,0.02286934673760987
PLCXD1,14655,PLCXD1,ENSG00000182378,0.0004101246595382,0.9850068112389414,0.9947279846184376,4,0,0.0022956639076689438
PRKD3,4450,PRKCN,ENSG00000115825,0.0004100256213327,0.8882640672866634,0.9576583002690908,41,0,0.018789422841364974
ATP6V0A1,505,DEE104,ENSG00000033627,0.0004098018010457,0.9340039344846128,0.9765913038855416,3,0,0.010287147235325615
KIAA1191,5193,P33MONOX,ENSG00000122203,0.0004097685470419,0.9790644256362622,0.9934975035068452,59,0,0.0028332198622319418
CFAP298,10138,C21ORF48,ENSG00000159079,0.000409065500686,0.7695164915073774,0.9113932114941392,57,0,0.040294210580885746
MFSD2A,12128,HSMFSD2A,ENSG00000168389,0.0004090649577287,0.7072744657452654,0.8809260588120548,13,0,0.05506054289051184
RALGAPA1,13392,NEDHRIT,ENSG00000174373,0.000408653938581,0.8359466229855119,0.9395386859829482,126,0,0.027085332899251687
UBAP1,11312,NAG20,ENSG00000165006,0.000408627431501,0.8589884349774581,0.948703828675152,88,0,0.02286934673760987
SSBP2,8609,SSBP2,ENSG00000145687,0.000408468079077,0.4665797462661337,0.7510299868877238,73,0,0.12434272227696004
SPATS2,5316,NBLA00526,ENSG00000123352,0.0004084236595941,0.7875258400752965,0.9184742367496372,23,0,0.03693302117024768
PCYT1A,10425,CTPCT,ENSG00000161217,0.0004083460569381,0.7412905101305898,0.8984336719242143,25,0,0.04651397974654955
CCDC18,5217,CCDC18,ENSG00000122483,0.0004078572666322,0.6872557788065004,0.8715458953550157,37,0,0.059709738129880396
TMEM201,15978,IMA1,ENSG00000188807,0.000407708187898,0.9513986538392696,0.9832838929087746,6,0,0.00732107492119605
PPIE,1610,PPIE,ENSG00000084072,0.0004075823558701,0.8974457786955312,0.961940430792758,27,0,0.01685182128756317
SLC27A3,8313,FATP3,ENSG00000143554,0.0004069719995771,0.8619014864141259,0.9494779551426158,7,0,0.022515114203487018
CAMKK2,3797,CAMKK,ENSG00000110931,0.0004063973372632,0.8519837805571924,0.9464317549248756,11,0,0.023910696574034825
RAC2,5939,IMD73C,ENSG00000128340,0.0004061132159523,0.3849685921379223,0.6888303040617189,263,0,0.16188775499620955
MRPL54,14894,ML54,ENSG00000183617,0.0004048913717269,0.5384867559015896,0.798042439655428,90,0,0.09797401238602263
NEMF,11428,IDDSAPN,ENSG00000165525,0.0004047958978584,0.5822477493869354,0.8214195460029643,70,0,0.08543496715045304
DOP1A,1578,KIAA1117,ENSG00000083097,0.0004040195860645,0.5811646540211142,0.8214195460029643,22,0,0.08543496715045304
KIAA0319L,8161,AAVRL,ENSG00000142687,0.0004037137588729,0.510749577096659,0.7788121067490945,46,0,0.10856730592774047
ASCC3,3996,HELIC1,ENSG00000112249,0.0004037021753493,0.684361015379659,0.8707166583938183,89,0,0.06012314661743272
ANXA1,6898,ANX1,ENSG00000135046,0.0004033327892126,0.5080735969940392,0.7772800214584523,302,0,0.1094224948853493
B3GALT9,17691,B3GNT10,ENSG00000214654,0.0004033024112383,0.9796864390890866,0.9934975035068452,6,0,0.0028332198622319418
ZNF776,9399,ZNF776,ENSG00000152443,0.0004026532173156,0.8887196724678887,0.9578602025421316,10,0,0.018697870561121946
SF3A2,2975,SF3A2,ENSG00000104897,0.000402618277197,0.7536946306211985,0.903689590753022,96,0,0.04398072015880407
RNF169,11658,RNF169,ENSG00000166439,0.0004021081518619,0.9335467287278691,0.9764101993062057,47,0,0.010367692713196392
MT1X,15663,MT1X,ENSG00000187193,0.000401957468553,0.6997480330167722,0.8761443366936852,44,0,0.05742434193013506
EHMT2,17123,GAT8,ENSG00000204371,0.0004019526143868,0.8827109149947434,0.9562790805187996,24,0,0.019415344709634262
TYW1,16909,TYW1,ENSG00000198874,0.0004019334304089,0.6066114475203854,0.8355633850898537,49,0,0.07802059933059574
USP9Y,4242,SPGFY2,ENSG00000114374,0.0004017487877891,0.5817124978202233,0.8214195460029643,63,0,0.08543496715045304
ADO,14565,C10ORF22,ENSG00000181915,0.0004014614969491,0.9453453722036916,0.980219170306868,16,0,0.0086768081720155
IMPA2,7987,IMPA2,ENSG00000141401,0.0004014611244201,0.9680630695495548,0.991486936859811,5,0,0.0037130033821012338
MAGI3,1513,MAGI-3,ENSG00000081026,0.0004013453920682,0.8863805506587238,0.9570156267749784,18,0,0.019080970721866385
ZC3H14,2358,NY-REN-37,ENSG00000100722,0.0004008884231249,0.79454176427393,0.9220576239282094,30,0,0.035241936894267335
BPNT1,10668,BPNT1,ENSG00000162813,0.0004008437196413,0.9352735139782574,0.9769175613076784,9,0,0.010142083343417091
LYAR,8552,ZLYAR,ENSG00000145220,0.0004003870893608,0.6265600679484515,0.8458624133754696,66,0,0.07270027286077134
STX18,12223,STX18,ENSG00000168818,0.000400012359023,0.9276825531522715,0.9741600477797876,40,0,0.01136968567019538
PLK2,8603,HPLK2,ENSG00000145632,0.0003998802929389,0.8581361071777919,0.9486146360400226,41,0,0.022910178964789467
UBR7,325,C14ORF130,ENSG00000012963,0.0003998217483361,0.9026617726000908,0.962689276231712,18,0,0.016513865932140236
SARAF,6702,SARAF,ENSG00000133872,0.000399591429356,0.6995808857509085,0.8761328155194105,331,0,0.05743005287877845
ANKRD13A,1342,NY-REN-25,ENSG00000076513,0.0003992936108261,0.8382843938802145,0.9398802004343072,32,0,0.0269274991726463
MPV17L2,18682,MPV17L2,ENSG00000254858,0.0003992809968836,0.9770555525326584,0.9928160083567928,17,0,0.0031312288048858856
HTD2,18706,HTD2,ENSG00000255154,0.0003990083932876,0.8379777894130886,0.939774232571449,4,0,0.026976466958787255
COQ9,1771,COQ10D5,ENSG00000088682,0.0003987257094944,0.8356565410263606,0.9395386859829482,17,0,0.027085332899251687
HEBP1,343,HEBP,ENSG00000013583,0.0003984943032264,0.8762977235618341,0.9541534767025556,8,0,0.020381762901733626
PDZD11,5012,AIPP1,ENSG00000120509,0.0003983504138886,0.9760733412856256,0.9927789876595275,32,0,0.003147423330529484
ZMYM1,16389,ZMYM1,ENSG00000197056,0.0003980788237908,0.7987055951072686,0.9238674338669622,17,0,0.03439034141023588
PDXK,10286,HMSN6C,ENSG00000160209,0.0003980549447464,0.6346375536096088,0.8494156280798729,33,0,0.07087975285038563
CDC7,2063,HUCDC7,ENSG00000097046,0.0003979593515396,0.9961107568920872,0.99852594794099,10,0,0.0006406449633664247
TMED7,6889,TAG,ENSG00000134970,0.0003978975298928,0.970021826735264,0.9917549015054752,41,0,0.003595644454496921
UBE2D1,1187,UBCH5,ENSG00000072401,0.000397860048673,0.5466134216763899,0.8027573922127178,78,0,0.09541568653080174
ARMCX3,2654,ALEX3,ENSG00000102401,0.0003978196117613,0.5027935536035224,0.7741661648747582,63,0,0.111165813550897
ZNF514,8392,ZNF514,ENSG00000144026,0.0003974279388785,0.9949823110690998,0.9984762843346232,8,0,0.0006622459709691006
TFAP4,1869,TFAP4,ENSG00000090447,0.0003973944112658,0.946984112018769,0.981443226130746,8,0,0.008134818113163134
KRT10,15491,BCIE,ENSG00000186395,0.0003970619406759,0.7428614110398971,0.8988091322065588,161,0,0.046332523650808435
TWSG1,5993,TWSG1,ENSG00000128791,0.0003969318726483,0.9802986282012394,0.9936786203691552,17,0,0.0027540542028285245
MSTO1,5589,MMYAT,ENSG00000125459,0.0003968458622694,0.9433869030705714,0.9799913032285138,8,0,0.008777778365286556
ZNF235,10244,ZNF270,ENSG00000159917,0.0003967036803563,0.9160617522009886,0.96914102968943,9,0,0.013613019688920982
SLC1A5,3047,ASCT2,ENSG00000105281,0.000396305628653,0.5865475511275107,0.8241574672381039,112,0,0.0839898021147844
NRF1,3284,NRF1,ENSG00000106459,0.0003962836095264,0.8792868710975296,0.9553858667393916,42,0,0.01982118763136893
RHOQ,4909,RASL7A,ENSG00000119729,0.0003961697220802,0.996764797252802,0.9985968039541004,12,0,0.0006098282541909602
PKD2L2,1433,PKD2L2,ENSG00000078795,0.0003960269192854,0.9963667587997,0.99852594794099,6,0,0.0006406449633664247
SMPD4,7212,NSMASE-3,ENSG00000136699,0.0003959154937325,0.8779623927509085,0.9546624013251064,41,0,0.020150181466289947
OSBPL8,1900,OSBP10,ENSG00000091039,0.0003956789289837,0.6554189032659488,0.8582711931814062,134,0,0.06637546379140521
RBM17,6805,SPF45,ENSG00000134453,0.0003950046622647,0.8349453658253083,0.939423190021352,113,0,0.02713872329477497
PDE1B,5319,PDE1B,ENSG00000123360,0.0003948360681533,0.9603579683067872,0.9883531756466164,5,0,0.005087837976550337
USP14,2532,UBP6,ENSG00000101557,0.0003946928281179,0.8693964553801665,0.9515731729734876,71,0,0.02155781021801057
SART3,1321,DSAP1,ENSG00000075856,0.0003946047762165,0.7736871963298043,0.9136983001208508,23,0,0.03919718306548878
IFT70A,16510,IFT70A,ENSG00000197557,0.0003945725383581,0.9825461216264252,0.993852499457224,27,0,0.002678065728579243
SCP2,4504,NSL-TP,ENSG00000116171,0.0003944559789755,0.6334215692840393,0.8486748632227417,68,0,0.07125866093790496
SEC23A,2393,SEC23A,ENSG00000100934,0.0003943387418985,0.6632954513840521,0.8626707540529285,32,0,0.0641549250045759
CLUAP1,2786,IFT38,ENSG00000103351,0.0003942726896359,0.9235564049789972,0.972592860109994,13,0,0.01206892295025212
ANAPC5,1802,ANAPC5,ENSG00000089053,0.0003940653151426,0.7822401919340958,0.9166371671441814,78,0,0.037802537274109135
POC5,9387,C5ORF37,ENSG00000152359,0.0003940030932426,0.8971934142686405,0.961940430792758,15,0,0.01685182128756317
USP16,9814,USP16,ENSG00000156256,0.000393947838126,0.8595067761220512,0.948703828675152,74,0,0.02286934673760987
GOLGA4,8486,MU-RMS-40.18,ENSG00000144674,0.0003939126260005,0.4667577974914576,0.7510907968949692,104,0,0.12430755939140424
