standard_gene_names,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig,-log10_FDR
ZNF583,16746,ZNF583,ENSG00000198440,0.0010221377015113,0.9654760480794942,0.987206963872789,4,0,0.005591789736220738
TARDBP,5072,TARDBP,ENSG00000120948,0.0010208403691649,0.9974714547966108,0.9984059029170615,36,0,0.0006928599565946453
RNF103,18250,RNF103,ENSG00000239305,0.0010205941895643,0.8185540810558439,0.9285301125701212,12,0,0.032204007367410685
FANCB,14508,FACB,ENSG00000181544,0.0010199745496114,0.9409121883308856,0.979769735716213,6,0,0.008875979672955265
RASAL3,3011,RASAL3,ENSG00000105122,0.0010196980355041,0.984722149127538,0.9943132913594824,28,0,0.002476755168902474
FHIP2A,9286,FHIP2A,ENSG00000151553,0.0010195448994636,0.9538472105838876,0.9840016522631848,12,0,0.007004172332701805
POP7,13015,POP7,ENSG00000172336,0.0010187081419504,0.5159964479306649,0.7520190729465405,26,0,0.12377114455411076
ARHGAP12,11384,ARHGAP12,ENSG00000165322,0.0010185439139604,0.9702761570993452,0.9893092489308984,20,0,0.004667930737735918
PPT2,17871,PPT2,ENSG00000221988,0.001018188893795,0.9629300843811748,0.986736540005262,8,0,0.00579878906856124
EDARADD,15455,EDARADD,ENSG00000186197,0.001017888291524,0.9568467214798168,0.9840016522631848,26,0,0.007004172332701805
GATD3,10293,GATD3,ENSG00000160221,0.0010166354477405,0.9837840265505344,0.9940576205752932,4,0,0.002588440982351783
C6orf136,17183,C6ORF136,ENSG00000204564,0.0010160625291367,0.9201417151537769,0.9715922446370512,24,0,0.012515960442427976
SCAF11,7683,SFRS2IP,ENSG00000139218,0.0010158390790786,0.7509303320453826,0.8945671547260158,106,0,0.04838705159496877
PITPNB,14429,PTDINSTP,ENSG00000180957,0.0010157349705696,0.6971657838393275,0.866818566335033,50,0,0.0620717951250621
ARHGAP45,14360,HLA-HA1,ENSG00000180448,0.0010153710842132,0.7625944807709105,0.9004308112835309,40,0,0.04554965256370531
POLR2B,617,HRPB140,ENSG00000047315,0.0010149150732017,0.9316600765655252,0.9762491525460626,42,0,0.01043933011308467
DNAAF10,18410,WDR92,ENSG00000243667,0.0010134950280189,0.9868085310791964,0.9954651460620916,2,0,0.0019739411994994654
UBP1,9527,LBP-1B,ENSG00000153560,0.0010134423417704,0.6744048908257905,0.8525862610729449,14,0,0.06926167003310701
ACOT13,4007,HT012,ENSG00000112304,0.0010133344266149,0.1526728639906197,0.3934876065756632,18,0,0.40506894178157077
RPL21,5175,L21,ENSG00000122026,0.0010131572119214,0.0419813955683767,0.1787834808616079,242,0,0.7476726113906427
MGMT,12580,MGMT,ENSG00000170430,0.0010131567250937,0.6578788123188368,0.8447380482905629,32,0,0.07327794409071249
RAD54L2,11051,RAD54L2,ENSG00000164080,0.0010129688307642,0.915963780209745,0.9700747882377784,8,0,0.013194782365803124
PHKB,2701,PHKB,ENSG00000102893,0.0010129372988428,0.760212704328274,0.8990536668085947,14,0,0.04621438334665212
UNK,6504,UNK,ENSG00000132478,0.0010128017101022,0.8603488297596051,0.9469721357508556,18,0,0.023662799737678722
TMC8,12012,TMC8,ENSG00000167895,0.0010127804296858,0.2558354044537039,0.5173739746008027,34,0,0.28619542133175757
GIT2,7715,CAT-2,ENSG00000139436,0.0010125326924026,0.798591819607344,0.9184617793737856,40,0,0.03693891159816021
ARL6IP1,12610,SPG61,ENSG00000170540,0.0010123769752681,0.944888873980665,0.980816192612445,144,0,0.008412372858100665
KLHL20,1337,KLHLX,ENSG00000076321,0.0010122737902052,0.7638140901426145,0.9006517729145406,34,0,0.04544309174480312
SLC29A3,16707,PHID,ENSG00000198246,0.0010119564831256,0.8880661877058379,0.9579884295991692,4,0,0.018639736215379767
IVD,6008,IVD,ENSG00000128928,0.0010119145115216,0.9516333861024028,0.983017149077313,30,0,0.007438905682938558
FAM200A,17847,FAM200A,ENSG00000221909,0.0010112702846527,0.9058373955819512,0.9655921951325436,10,0,0.015206253292404966
STK25,4437,SOK1,ENSG00000115694,0.0010110594864402,0.8032898240185373,0.921330504265536,14,0,0.0355845495743971
ZNF33B,16299,ZNF33B,ENSG00000196693,0.0010110003873705,0.7723037537387741,0.9055160745965182,20,0,0.0431038357457235
HYCC1,5233,HCC,ENSG00000122591,0.0010103839139143,0.2436217610140093,0.5044951086014117,30,0,0.2971430401658495
THRA,5742,TRALPHA2,ENSG00000126351,0.0010101497173309,0.9759509411359558,0.9907105308141828,4,0,0.004053220624909296
ZNF17,15467,HPF3,ENSG00000186272,0.0010098218917846,0.9902091863015778,0.99700197175761,4,0,0.001303982789043491
NTHL1,910,FAP3,ENSG00000065057,0.0010093773404757,0.9925474248086764,0.9970057491862774,6,0,0.0013023373426304069
NSA2,11153,HUSSY29,ENSG00000164346,0.0010091109939341,0.8778396378438674,0.9547520900652618,106,0,0.020109382231610778
TSHZ1,14295,CAA,ENSG00000179981,0.0010090687058188,0.7446768225685737,0.8908699086612845,22,0,0.050185710189240514
SAP30L,11198,SAP30L,ENSG00000164576,0.001008853316307,0.9951425037013208,0.997736452465009,4,0,0.0009841604716610132
HAT1,5985,HAT1,ENSG00000128708,0.0010080308114227,0.9253465255229184,0.9738570854140728,38,0,0.01150477163270886
ZC3H13,5304,KIAA0853,ENSG00000123200,0.0010079150753361,0.9338171657698976,0.9767851480521412,56,0,0.010200952429305316
CMIP,9543,CMIP,ENSG00000153815,0.0010078732686286,0.914527280586661,0.9691530008950112,88,0,0.01360765514830567
MPHOSPH8,16148,MPP8,ENSG00000196199,0.0010078102350234,0.532684663677555,0.7645217501378161,62,0,0.11661015468532077
CMTM7,9525,CKLFSF7,ENSG00000153551,0.0010077423519558,0.875821407386392,0.9534584686321234,36,0,0.020698219489207182
RCBTB1,7118,CLLD7,ENSG00000136144,0.0010074520749705,0.8478758209288402,0.9408232049448104,14,0,0.026491979474568043
MSANTD7,19795,MSANTD7,ENSG00000284024,0.0010074352224667,0.8278647858641164,0.9324948478057948,12,0,0.030353559064255443
HEATR5A,6070,C14ORF125,ENSG00000129493,0.0010070689022541,0.9732229914318656,0.9897333111597674,4,0,0.004481812568764772
MECP2,12278,MRX79,ENSG00000169057,0.0010070455701727,0.7125813764676838,0.8756766619511994,76,0,0.05765622471378637
IFFO1,258,HOM-TES-103,ENSG00000010295,0.0010061239202817,0.8719992604006119,0.9518838560577004,12,0,0.021416038748274614
FHL3,14851,FHL3,ENSG00000183386,0.0010054409503936,0.8725309255000234,0.9520319277894276,4,0,0.021348486667777992
SNRPB2,5674,SNRPB2,ENSG00000125870,0.0010047728816668,0.6080829791103137,0.8149583173693069,78,0,0.08886460352927256
TMEM120B,15959,TMEM120B,ENSG00000188735,0.0010042607784271,0.9966289627352274,0.998082077240361,20,0,0.0008337430544351062
SHKBP1,10328,SB1,ENSG00000160410,0.0010040200970791,0.8089776096031639,0.9240659571050692,54,0,0.03429702901316321
RC3H2,763,RNF164,ENSG00000056586,0.0010035537360679,0.8436822083796626,0.9388516748260144,42,0,0.027403014648467908
SERPINH1,9057,HSP47,ENSG00000149257,0.0010032132267951,0.8904886343098286,0.9590517183677136,4,0,0.018157972186919488
CHD4,3882,CHD4,ENSG00000111642,0.0010031148353043,0.3513414140760901,0.6146077929335424,102,0,0.21140193739793095
PANK4,9999,PANK4,ENSG00000157881,0.0010027835766474,0.9829351636035352,0.9936821418431028,6,0,0.002752515119706155
SGPP1,5789,SGPP1,ENSG00000126821,0.0010018236935138,0.738281290646922,0.8882251973571451,4,0,0.051476910831395425
RIOX1,12590,RIOX1,ENSG00000170468,0.0010017370805144,0.9773875462018122,0.9911873093091118,4,0,0.0038442670963870483
ITGB3BP,8174,TAP20,ENSG00000142856,0.0010015986859798,0.9325211625931668,0.9765274023873934,10,0,0.010315565444574104
SURF6,8941,SURF6,ENSG00000148296,0.0010014697909355,0.949944473716979,0.982433432917022,10,0,0.007696866597537701
DHX57,10768,DDX57,ENSG00000163214,0.0010011817018191,0.8773847876228443,0.9547520900652618,6,0,0.020109382231610778
SREBF1,1184,IFAP2,ENSG00000072310,0.0010011419653892,0.8935763371727486,0.9595032664301806,4,0,0.01795354246036136
GALM,8374,GALAC4,ENSG00000143891,0.0010007386310742,0.3760239087067962,0.6377153273588276,52,0,0.19537314470732625
AMN1,9316,AMN1,ENSG00000151743,0.0010005757212638,0.9213296365467646,0.9715922446370512,8,0,0.012515960442427976
DUS2,11853,URLC8,ENSG00000167264,0.0010005735925265,0.851445233423697,0.9428761923974124,14,0,0.02554533005018597
AARSD1,19094,AARSD1,ENSG00000266967,0.0010004013776779,0.8950631559339775,0.9599517407384708,30,0,0.01775059952063877
GIMAP7,14175,GIMAP7,ENSG00000179144,0.0009997799511878,0.712625194887253,0.8756766619511994,62,0,0.05765622471378637
ANKRD28,17470,CFAP79,ENSG00000206560,0.0009994117750061,0.1594066262544271,0.404127107319423,108,0,0.39348201774738817
NUDCD2,12620,NUDCL2,ENSG00000170584,0.0009992302052284,0.8831982845176912,0.9567916738255564,38,0,0.019182612648463042
ATXN2L,12152,A2LG,ENSG00000168488,0.0009991641466816,0.6878227078578447,0.861435681005605,48,0,0.06477714355216026
LEMD3,13352,LEMD3,ENSG00000174106,0.000998285288612,0.8240082402774282,0.930772141255462,24,0,0.0311566239672679
ANKRD40,9678,ANKRD40,ENSG00000154945,0.0009981747716665,0.9673469196736438,0.9883532706021412,4,0,0.005087796251932587
SLC35B3,5523,C6ORF196,ENSG00000124786,0.0009978807398251,0.8938911562129026,0.9595032664301806,14,0,0.01795354246036136
ZMPSTE24,1611,FACE-1,ENSG00000084073,0.0009978180751204,0.9739846190276724,0.9898727799950834,24,0,0.00442061802511685
MPRIP,6604,M-RIP,ENSG00000133030,0.000997339375317,0.951481773192742,0.982966129245961,16,0,0.00746144669991775
ZNF564,18532,ZNF564,ENSG00000249709,0.0009971683224042,0.9598198966420366,0.985229304665865,6,0,0.0064626789833571625
OSGEPL1,5983,OSGEPL1,ENSG00000128694,0.0009968690574169,0.8586018048894944,0.9464695438498087,4,0,0.02389335650290876
NBPF10,19274,AB6,ENSG00000271425,0.0009966772049665,0.8438534760317431,0.9388516748260144,8,0,0.027403014648467908
TTC4,18417,CNS1,ENSG00000243725,0.0009966529905796,0.9350613351871824,0.9775967497120168,8,0,0.009840251030001227
COQ7,11836,COQ10D8,ENSG00000167186,0.000996060979863,0.6834456261146655,0.8591400629053296,24,0,0.06593602873186472
UBE4B,6280,UBE4B,ENSG00000130939,0.000996043284734,0.8111176277217824,0.9247630334986134,12,0,0.03396953907540779
WASHC2C,13085,FAM21C,ENSG00000172661,0.0009959690272808,0.894843081499886,0.959884883494624,30,0,0.017780847648758803
TCF7L2,9004,TCF7L2,ENSG00000148737,0.0009947947480461,0.7623407491260785,0.9003523266514826,22,0,0.04558750880737654
THAP12,7371,THAP12,ENSG00000137492,0.0009947773069143,0.9244839460426718,0.9733656175093884,16,0,0.01172399853803284
INPPL1,11407,INPPL1,ENSG00000165458,0.0009943147500356,0.91219230037648,0.9675605594014196,18,0,0.014321843062775098
LONRF3,13599,RNF127,ENSG00000175556,0.0009942762553691,0.9255655660360058,0.9739810114907236,8,0,0.011449509943956082
UHRF1,19498,HNP95,ENSG00000276043,0.0009942166507244,0.9592918448042282,0.985107900431168,4,0,0.0065161979334525215
VMA21,10266,MEAX,ENSG00000160131,0.0009931611518065,0.9913691717104558,0.99700197175761,48,0,0.001303982789043491
SLC2A3,805,GLUT3,ENSG00000059804,0.0009930617559482,0.4612058882839986,0.7092524902828932,204,0,0.1491991306618666
RNF145,8640,RNF145,ENSG00000145860,0.0009925796517304,0.8449254281215679,0.9395007998169516,14,0,0.027102845839197216
TXNDC9,4404,APACD,ENSG00000115514,0.0009925103125472,0.8573358836421617,0.9460878917657018,24,0,0.024068515674579988
TMED4,10088,GMP25ISO,ENSG00000158604,0.0009917984234875,0.7646800848549455,0.9009133134392672,58,0,0.04531699515429838
MED29,858,MED29,ENSG00000063322,0.0009916918673392,0.8868867191561725,0.9578057829521288,58,0,0.018722545142004988
TRIM8,12757,FSGSNEDS,ENSG00000171206,0.0009909293481281,0.747491853201423,0.8925719185874684,14,0,0.04935678072016878
IFRD2,17698,SKMC15,ENSG00000214706,0.0009904777010281,0.9793743331592752,0.992292326988034,12,0,0.003360366862445727
C1orf43,8322,NICE3,ENSG00000143612,0.0009904346999622,0.8856009940548323,0.9576947942530656,62,0,0.01877287327052067
HECA,4026,DJ225E12.1,ENSG00000112406,0.0009898916818201,0.8899154114173434,0.9589093447961662,40,0,0.018222449050181236
SEC23IP,3407,IPLA1BETA,ENSG00000107651,0.0009898201872905,0.6427146681369763,0.83623585747274,24,0,0.07767121400556887
CCDC88C,357,DAPLE,ENSG00000015133,0.0009895852325778,0.9222563211630368,0.972029797406967,38,0,0.012320421646699678
TASP1,1810,SULEHS,ENSG00000089123,0.0009894122680028,0.7074613882183763,0.8723931692802812,24,0,0.05928774354667879
ZNF92,8756,ZNF92,ENSG00000146757,0.0009893649502804,0.9633991677582482,0.9869017148357638,38,0,0.005726096398131112
MRPS21,19087,BS21M,ENSG00000266472,0.0009893545562901,0.8162646663540573,0.9273630708483712,82,0,0.0327502024299729
RNF31,1950,ZIBRA,ENSG00000092098,0.0009893228610356,0.8779032841469473,0.9547520900652618,6,0,0.020109382231610778
COX11,11607,MC4DN23,ENSG00000166260,0.0009891308844089,0.9271866276392922,0.974087906847966,20,0,0.011401848320282485
BCAT2,3110,BCAT2,ENSG00000105552,0.000988895073533,0.9821780646092388,0.9936207810413568,8,0,0.0027793340382565716
AP5M1,715,AP5M1,ENSG00000053770,0.0009883756616285,0.3867427888766095,0.6471517032722661,28,0,0.18899390144678574
VPS41,156,HVPS41P,ENSG00000006715,0.000987401853005,0.9606190240037517,0.9856927068666852,12,0,0.006258456775427135
BAHD1,7833,BAHD1,ENSG00000140320,0.0009872913360595,0.9500753826988168,0.9824631551813984,6,0,0.007683727773349705
PRPF31,3123,PRP31,ENSG00000105618,0.0009866409003734,0.663461271167573,0.8471986668861456,40,0,0.07201473628636722
CPNE3,1658,CPN3,ENSG00000085719,0.0009861500667674,0.5764966003039446,0.7931066006844335,42,0,0.10066843566149948
ENPP4,17,NPP4,ENSG00000001561,0.0009854143219334,0.9723286273490336,0.989665596437634,14,0,0.004511526771460093
NR1H2,6357,NER,ENSG00000131408,0.0009851000116517,0.9741294928129004,0.9898727799950834,48,0,0.00442061802511685
ANKRD10,1767,ANKRD10,ENSG00000088448,0.0009849111859997,0.7726068514752142,0.9055160745965182,48,0,0.0431038357457235
MGAT5,9357,GLCNAC-T V,ENSG00000152127,0.000984398100306,0.9945024423709178,0.9977188821949656,34,0,0.0009918085219010066
NKIRAS1,16595,KAPPAB-RAS1,ENSG00000197885,0.000984330351154,0.9827163063974316,0.9936821418431028,12,0,0.002752515119706155
BNIP1,4186,SEC20,ENSG00000113734,0.0009842008352279,0.96138862757114,0.985997551485077,20,0,0.00612416353530022
ITGB1BP1,4833,ICAP-1A,ENSG00000119185,0.0009839731183919,0.6623951892428184,0.8470014035444868,44,0,0.07211587001035484
PARP4,2674,ADPRTL1,ENSG00000102699,0.0009837981313467,0.7568998205390306,0.8977857005431502,20,0,0.04682731609259718
GAN,18975,KLHL16,ENSG00000261609,0.0009836293756961,0.8739532105870026,0.9526109808438696,10,0,0.021084416638817147
DPP3,18690,DPPIII,ENSG00000254986,0.0009834803640842,0.851807173638387,0.9428761923974124,20,0,0.02554533005018597
MRPS25,6345,COXPD50,ENSG00000131368,0.0009830640628933,0.8040507065328634,0.9215436941620996,16,0,0.03548406827603488
SHMT1,13824,CSHMT,ENSG00000176974,0.0009820871055126,0.7133772404625639,0.8757609529283817,4,0,0.057614422361271185
PLK2,8603,HPLK2,ENSG00000145632,0.0009812425289835,0.946064865026642,0.9814309747910088,14,0,0.008140239437913682
ZNF550,18595,ZNF550,ENSG00000251369,0.0009807553142309,0.9950457695864596,0.997736452465009,4,0,0.0009841604716610132
ERVK3-1,8114,ERVK3-1,ENSG00000142396,0.0009806948817438,0.5088501345344019,0.7457861444418241,72,0,0.12738568942249395
GNG10,18373,GNG10,ENSG00000242616,0.0009806664152578,0.9886080301682248,0.9968541324763543,22,0,0.001368386417810059
GHDC,12018,GHDC,ENSG00000167925,0.0009804181754589,0.5874745264411406,0.8001636042858369,4,0,0.09682120654025281
LTO1,9123,TAOS1,ENSG00000149716,0.0009803958237171,0.9212951880735636,0.9715922446370512,4,0,0.012515960442427976
TECPR2,16291,KIAA0329,ENSG00000196663,0.0009798854589462,0.9638465648068862,0.986931206672088,2,0,0.005713118458977124
NSMF,11494,NSMF,ENSG00000165802,0.0009792875498533,0.9512553671199828,0.9829050985312588,8,0,0.0074884121514242185
HDHD5,1088,CECR5,ENSG00000069998,0.000979130466779,0.9511339887727016,0.9829050985312588,6,0,0.0074884121514242185
NAXD,17628,PEBEL2,ENSG00000213995,0.0009783282876014,0.96990843921123,0.989144082241509,4,0,0.004740442917662057
CYREN,5258,C7ORF49,ENSG00000122783,0.0009783189743757,0.9990016070283856,0.9994173380342236,16,0,0.0002531206255954157
RNF113A,5567,CWC24,ENSG00000125352,0.0009782293980771,0.7791850227121704,0.9093013566019696,44,0,0.04129216098099851
CNTRL,4851,BA165P4.1,ENSG00000119397,0.000978108048439,0.8413972240907105,0.938616671329034,50,0,0.027511736292386506
DLG4,6514,SAP90,ENSG00000132535,0.0009779846295714,0.8538137479292598,0.9440350695743086,8,0,0.02501187197342978
TUBB4A,2953,DYT4,ENSG00000104833,0.0009775914251804,0.8258862117188437,0.9312525576792215,10,0,0.03093252145498281
CCZ1B,8739,C7ORF28B,ENSG00000146574,0.0009774814049402,0.8349124726087878,0.9347442468979046,6,0,0.029307199132483374
ATP10A,17450,ATP10A,ENSG00000206190,0.0009772684425115,0.7585620708857972,0.8981648709364164,16,0,0.04664393508583862
ATIC,7540,PURH,ENSG00000138363,0.0009766701947559,0.6824243958846912,0.8585350971157395,22,0,0.0662419460800781
MRPS24,842,MRPS24,ENSG00000062582,0.0009762856780606,0.843740637850025,0.9388516748260144,68,0,0.027403014648467908
ZEB2,12388,SMADIP1,ENSG00000169554,0.0009761929281593,0.0768215574727463,0.261307427187099,194,0,0.5828482460685718
ANKRA2,11147,ANKRA,ENSG00000164331,0.000976172204201,0.9870255070688626,0.9954651460620916,26,0,0.0019739411994994654
PLEC,14029,LGMD2Q,ENSG00000178209,0.0009760856628417,0.9761894059850236,0.9907266830740524,2,0,0.004046140070165871
COLQ,17471,COLQ,ENSG00000206561,0.0009757168591022,0.9890952221595928,0.9968541324763543,8,0,0.001368386417810059
RIF1,1486,RIF1,ENSG00000080345,0.0009752062615007,0.6912456699687759,0.8630949184521088,32,0,0.06394144032976969
CACUL1,9336,C10ORF46,ENSG00000151893,0.0009745930631955,0.8058881800419037,0.9226599284775504,18,0,0.034958340577684426
SRA1,17568,SRA1,ENSG00000213523,0.0009743467801147,0.3524570446877009,0.6153280576828125,72,0,0.210893281533125
H3C1,19476,H3FA,ENSG00000275714,0.0009742633750041,0.9920601550913196,0.99700197175761,24,0,0.001303982789043491
CDK9,7228,CDK9,ENSG00000136807,0.0009741105139255,0.8433907899725165,0.9388516748260144,10,0,0.027403014648467908
EIPR1,494,EIPR-1,ENSG00000032389,0.0009739225109418,0.9354816582718573,0.9776754294035626,24,0,0.009805299214842621
UVRAG,16734,UVRAG,ENSG00000198382,0.0009733622428029,0.99158780852006,0.99700197175761,32,0,0.001303982789043491
PSMD13,15315,P40.5,ENSG00000185627,0.0009729559533298,0.7465850743547839,0.8915998602826133,64,0,0.04983000824753656
HSCB,2201,SIDBA5,ENSG00000100209,0.0009728085249662,0.847309635337206,0.9407377269833244,20,0,0.0265314388472552
DUS3L,8078,DUS3,ENSG00000141994,0.0009725153446197,0.954995889971281,0.9840016522631848,10,0,0.007004172332701805
EIF3A,3401,EIF3-THETA,ENSG00000107581,0.0009722601837263,0.8586730761798806,0.9464695438498087,104,0,0.02389335650290876
MRPL19,4380,MRPL19,ENSG00000115364,0.0009721755981445,0.9905392726278844,0.99700197175761,10,0,0.001303982789043491
CDH13,7928,CDHH,ENSG00000140945,0.0009717727079987,0.8388490832734072,0.9371874967767032,8,0,0.028173514054060746
KMT5B,3705,CGI85,ENSG00000110066,0.0009717419743537,0.7531150753609565,0.8956748341328696,12,0,0.04784962803044954
PPARA,15606,NR1C1,ENSG00000186951,0.0009717370073,0.9999717915081084,0.9999717915081084,6,0,1.2250965162753951e-05
UTP6,3534,HCA66,ENSG00000108651,0.0009714281902863,0.5933546101996188,0.8046145746561246,26,0,0.09441210495466211
GOLPH3L,8288,GOLPH3L,ENSG00000143457,0.0009712912142276,0.9655450806180929,0.987206963872789,4,0,0.005591789736220738
RAB1A,7487,YPT1,ENSG00000138069,0.0009707955812866,0.4465798182206379,0.6971459136117422,88,0,0.15667631394748327
ZBTB26,12806,BIOREF,ENSG00000171448,0.0009706343213717,0.9440576985057998,0.980816192612445,6,0,0.008412372858100665
UTP14A,9867,NYCO16,ENSG00000156697,0.0009700052440166,0.8639003690131474,0.9487414114871128,10,0,0.02285214254377532
METTL4,2534,METTL4,ENSG00000101574,0.0009697719166676,0.8230876541242362,0.9303402288999256,12,0,0.03135819928217177
TMOD2,5999,TMOD2,ENSG00000128872,0.0009693553050359,0.7194525064415112,0.8788138255622842,6,0,0.05610311934577125
MYNN,1642,SBBIZ1,ENSG00000085274,0.0009692023611731,0.5574661590109702,0.781427782077185,36,0,0.10711115237879167
NDOR1,15921,NDOR1,ENSG00000188566,0.0009690294973552,0.8693439429445508,0.9505182486352524,16,0,0.02203954086532958
CLTC,7979,CLTC,ENSG00000141367,0.0009689775605996,0.997457080845345,0.9984059029170615,30,0,0.0006928599565946453
RPL24,4246,EL24,ENSG00000114391,0.0009687291610924,0.487954576633509,0.7297267008927728,244,0,0.13683976250676894
BATF,9797,BATF1,ENSG00000156127,0.000968003720045,0.6577251807202811,0.8447380482905629,50,0,0.07327794409071249
MRPL46,18909,ML46,ENSG00000259494,0.0009679112583398,0.9410026838350026,0.979769735716213,10,0,0.008875979672955265
PAPOLG,4389,PAPOLG,ENSG00000115421,0.0009672311799866,0.906848258131186,0.965879087493017,14,0,0.015077236857016143
DVL2,74,DVL2,ENSG00000004975,0.0009670695289969,0.9566305416087058,0.9840016522631848,8,0,0.007004172332701805
LAGE3,16369,PCC1,ENSG00000196976,0.0009670023407254,0.6399604898933402,0.834235271448392,14,0,0.0787114521411412
KLHL11,14070,KLHL11,ENSG00000178502,0.0009668981656432,0.8595097344878276,0.9467999293845804,8,0,0.023741783134049326
GPR180,9437,GPR180,ENSG00000152749,0.0009667892009019,0.9687437307131036,0.9885853459128944,8,0,0.0049858315005062125
RPS27L,15204,RPS27L,ENSG00000185088,0.0009663364511321,0.9810575929193832,0.992932303285211,88,0,0.003080360076510828
RFT1,10999,RFT1,ENSG00000163933,0.0009658237298329,0.9890540786734264,0.9968541324763543,12,0,0.001368386417810059
SRRT,1712,SERRATE,ENSG00000087087,0.0009658012539148,0.5552320114188263,0.7797737727184801,100,0,0.10803137616930994
DIAPH2,8818,POF2A,ENSG00000147202,0.0009655064204707,0.8345758008765474,0.934597093490974,32,0,0.029375573924582007
TG,591,TGN,ENSG00000042832,0.0009651337952717,0.4989513789868531,0.7387092317686805,46,0,0.13152647349675586
TRAPPC4,16288,NEDESBA,ENSG00000196655,0.0009650805965065,0.623177815759449,0.8239090794267184,40,0,0.08412071121780798
RPL39L,10995,RPL39L1,ENSG00000163923,0.0009646622671021,0.940425561522613,0.979769735716213,18,0,0.008875979672955265
IGHMBP2,6555,SMUBP2,ENSG00000132740,0.0009645536541938,0.9205157434899216,0.9715922446370512,10,0,0.012515960442427976
PARN,7900,DKCB6,ENSG00000140694,0.0009644947325189,0.6289403864846237,0.8267793241881259,24,0,0.0826103925954044
LIX1L,19279,LIX1L,ENSG00000271601,0.0009644801417986,0.8291850477288143,0.9331682939030982,18,0,0.03004002557572525
GOLGA1,7273,GOLGIN-97,ENSG00000136935,0.0009644767269492,0.9548787385416352,0.9840016522631848,16,0,0.007004172332701805
INTS12,7631,INT12,ENSG00000138785,0.0009643986821174,0.8211143029838464,0.9292712373373544,20,0,0.03185750485905438
ITM2C,7069,ITM2C,ENSG00000135916,0.0009643236796061,0.8162274308598311,0.9273630708483712,12,0,0.0327502024299729
PARG,17979,PARG99,ENSG00000227345,0.0009642573339598,0.7911193269034691,0.9140218007333604,28,0,0.03904344559517625
STIL,5335,MCPH7,ENSG00000123473,0.0009640688076615,0.7727530117458713,0.9055316793746404,8,0,0.04309635160399933
LMF1,2764,C16ORF26,ENSG00000103227,0.0009640343487262,0.1232558728966676,0.3460731630165351,10,0,0.4608320776944015
PRKCB,11676,PKCB,ENSG00000166501,0.0009637977262692,0.7048070744954444,0.8709104122781026,56,0,0.060026517155757346
MYL12B,4794,MLC-B,ENSG00000118680,0.0009637103105584,0.8974570155866752,0.9612262623568182,180,0,0.017174372032893837
KLF3,3669,KLF3,ENSG00000109787,0.0009636387228965,0.9995542647782674,0.9997935469912008,10,0,8.967065920103787e-05
ASNS,1119,TS11,ENSG00000070669,0.0009635597467422,0.7541885510910491,0.8959209060105123,10,0,0.047730329176484586
ATN1,3895,D12S755E,ENSG00000111676,0.0009633243083953,0.9518941455315658,0.9831016996287272,10,0,0.0074015530702337155
TRMT10C,13364,MRPP1,ENSG00000174173,0.0009623609483242,0.7376122428994629,0.8879418287082167,50,0,0.051615485008048995
DDX41,14824,ABS,ENSG00000183258,0.0009621484205126,0.9428779158689676,0.9807994761987424,16,0,0.008419774762911943
NPRL2,4245,NPR2L,ENSG00000114388,0.0009619552642107,0.7520037301821614,0.8950960031687827,20,0,0.04813038210257987
WSB1,3586,WSB1,ENSG00000109046,0.0009618143460923,0.7831618608479282,0.9107483703241588,124,0,0.04060159720365105
ZNF675,16465,TBZF,ENSG00000197372,0.0009617477189749,0.7077804414634761,0.8725662468093316,32,0,0.05920159069365374
TMEM50B,8096,TMEM50B,ENSG00000142188,0.000961541198194,0.9983200061188006,0.9990472659838054,40,0,0.00041396435624461433
CLNS1A,1249,CLCI,ENSG00000074201,0.0009609966685897,0.8908335399487728,0.9590517183677136,38,0,0.018157972186919488
CLEC16A,553,CLEC16A,ENSG00000038532,0.0009609507396817,0.7519715673260862,0.8950960031687827,24,0,0.04813038210257987
FOPNL,6656,FOPNL,ENSG00000133393,0.0009607566254479,0.8292164806525462,0.9331682939030982,28,0,0.03004002557572525
SLC38A2,6777,SLC38A2,ENSG00000134294,0.0009606811838845,0.2435251205908676,0.5044673760451923,120,0,0.2971669143857961
SKIV2L,17117,THES2,ENSG00000204351,0.00096053310803,0.8927345502096482,0.9595032664301806,14,0,0.01795354246036136
URGCP,3307,URG4,ENSG00000106608,0.0009604096412658,0.8805934052114024,0.9559478645871354,4,0,0.019565792597890284
EXOC8,4602,EXOC8,ENSG00000116903,0.000960286706686,0.970418343569442,0.9893493205856396,8,0,0.004650340134884756
ADARB1,16468,DRABA2,ENSG00000197381,0.0009600203484296,0.8719167557067696,0.9518838560577004,8,0,0.021416038748274614
METTL18,12894,METTL18,ENSG00000171806,0.0009597856551408,0.9650480521355868,0.987032477529001,4,0,0.005668556976184366
BRCC3,15294,BRCC3,ENSG00000185515,0.0009596357122063,0.915790987700044,0.9700747882377784,16,0,0.013194782365803124
CSRP1,10151,CSRP1,ENSG00000159176,0.0009590618312358,0.7889037179825059,0.913561193952321,20,0,0.039262356570108424
GCNT1,15664,C2GNT1,ENSG00000187210,0.0009586339195569,0.9612736748149714,0.9859848167488816,6,0,0.006129772739264006
